2005-2006,2006-2007,2007-2008,2008-2009,2009-2010,2010-2011,2011-2012,2012-2013,2013-2014,2014-2015,2015-2016,SA2_2016_A,Average,Disinvested
208.8480936224123,332.321357874466,321.5753444510567,406.5506950558056,397.3580315365582,637.9980507771475,52.00353706088703,70.00624898337864,87.01401565281041,129.00919811543395,166.00822833911138,210011231,255.3357092244607,False
148.1293990923333,133.54463356336964,174.96550299998626,163.25106873589542,267.856149705552,217.52789634647445,74.00269547071183,105.99852238949067,199.99502254939557,144.99859479132206,117.99894933539224,210021232,158.93349408908395,True
148.99780231743352,134.99635073119134,176.99490130852791,164.9955994963675,270.99211033439497,219.9937743790215,9.001079907571334,8.000759238472785,10.000979185409363,6.000708066166819,3.001781279999456,210021233,104.8159860222324,True
112.959911691448,75.22618390899447,93.49245304391025,92.91980208341498,141.78305409921444,118.03288545669278,28.998910960077808,21.99924644936445,27.99902477923985,18.99929979545371,35.99819918365332,210021234,69.8553610410422,True
109.96422584288725,72.4050202864498,89.44878978250989,88.69609960328873,135.21494134188558,113.40674609732658,74.00000588186992,62.00000783764661,49.00000619544537,64.00000677385965,64.00000699301782,210021235,83.83053242147157,True
294.0002892401536,261.0002652091993,465.000281869064,188.00073964566025,280.00090610307217,276.0007883745209,33.000157987976515,110.0000644167715,147.00013567636012,109.00024849539832,234.00020401127875,210031236,217.90946191176866,True
268.3255926941622,273.18725065791466,487.1649205154169,300.2931350010845,403.4019062642199,454.1278730197898,76.00003663629252,65.0000527681072,77.00005647818426,108.00004744216864,98.00007909873769,210031237,237.31826823418893,False
280.77095312738675,267.11053372747847,476.011388292216,244.82722521063988,342.3328853327839,366.3203117111407,248.99662157672967,300.99602398999303,296.996405762734,359.9960678703778,386.9962787787125,210031239,324.6686086709266,False
267.9999620548453,272.9999740592521,486.9999427446065,299.99997835325945,403.00000677118646,453.9999642161936,283.99999228989543,289.9999957986938,307.99999458455886,441.9999852413253,501.999980701097,210031438,364.6363433468104,False
267.99908864635023,272.9999200653012,486.9982596124783,299.99908860153863,402.99950300649033,453.9985872827769,283.9998794850551,289.9998984258805,307.99987095743387,441.9998278966228,501.9997989453005,210031439,364.6357929932026,False
268.0000001848999,272.99999598208933,486.9999927676614,299.99998478483906,402.9999825615034,453.9999760446461,283.99997085710754,289.99997410087985,307.9999720483613,441.9999510794905,501.9999398875392,210031440,364.6363400271834,False
432.000106302034,320.0001462718707,256.000245511336,252.00021943610128,307.0003491719612,240.00036204153443,35.000529412156354,129.0001134728709,33.00040897538695,38.00062800683179,41.00075806209061,210041240,189.36398787856126,True
552.641623499773,461.4371253273877,525.4787573885413,534.5118779471984,684.1820799974045,603.4174764589718,236.9995121493989,209.99961817489475,182.99964335929872,269.9994455741962,322.99932305583025,210041241,416.78786208480875,False
80.00001498605056,124.00001019835662,194.00002143534016,160.00000837740217,339.9999963445351,234.00001364737085,99.99997954972096,95.9999830755497,139.9999718759575,111.9999895495046,125.9999838261385,210051242,155.09090662417518,True
80.01181776376029,124.01109684498196,194.0093311384403,160.00981918329222,340.0148227054684,234.0174162507425,24.00035353480611,30.000310996822467,48.00041375164265,37.000350242170605,23.00045789064226,210051243,117.64329002752453,True
331.5544643357315,355.58982167770785,472.052998445463,422.4442614800581,687.7477067434788,606.4312784271206,29.00000967341721,34.00000955883705,37.00001505736303,85.000001137654,91.0000027832017,210051245,286.5291426654575,False
669.9116907236802,628.3784173856396,747.1730579361126,692.2417302240823,998.4099033412804,951.6428469153814,107.1368910455633,255.79361826674733,307.43114846430194,430.2415275561033,455.26794006939423,210051246,567.6026156298442,False
80.00172566758783,124.00159080202592,194.00191183478452,160.00180355218026,340.0023950876139,234.0025596863325,23.000015865373435,23.000038313733647,18.000049277055545,30.000063035587857,35.00006312469743,210051247,114.63747420427025,True
772.9994782313665,761.9995502886336,959.99940531731,882.9994368679421,1297.9992579261436,1259.9991980116838,1.000011798735061,4.448100361997831e-05,2.7276470342840756e-05,1.00003865010021,3.861853246966973e-05,210051248,539.8178624970838,False
773.1447318373102,762.3362565316384,960.4824048563078,883.7697803021583,1298.9750781928851,1261.0333618589775,163.354681535908,170.97380930068746,73.68353490289417,118.5780229882362,154.45343187327944,210051249,601.8895540163893,False
80.18314510914558,124.14565689774132,194.28429758263155,160.13701943006322,340.0637998175557,234.21495325221625,32.99994322643106,21.999989357429925,36.99993293820955,19.00000809677131,27.99998629089176,210051250,115.63897563628065,True
773.0426991954446,762.0980550348759,960.1404949016868,883.2236079499125,1298.28328403458,1260.3002382740378,913.9999712912028,1173.9999602541611,1082.999959177419,1430.9999495125392,1559.9999316496971,210051441,1099.9171046614144,False
773.4474867726676,763.0267930012196,961.4710993336048,885.3408393771388,1300.9657038517762,1263.1431041290052,913.9999815648774,1173.9999656157158,1082.9999529248844,1430.999950412951,1559.999902338785,210051442,1100.8540708475116,False
773.2995480624959,762.6873901002109,960.9848395190202,884.5671284729615,1299.985448737163,1262.104219001718,913.997022632479,1173.996579994415,1082.9970803872702,1430.9962370059752,1559.9958126971528,210051443,1100.5101187828054,False
773.0,762.0,960.0,883.0,1298.0,1260.0,914.0,1174.0,1083.0,1431.0,1560.0,210051444,1099.8181818181818,False
772.9306261342181,761.9563417838017,959.9458026333268,883.0047819289505,1298.0092095748626,1260.0308346644388,913.9238383847652,1173.9002176032702,1082.903547958451,1430.861849599111,1559.8437682087747,210051445,1099.755528952179,False
372.4808163955458,273.733526884811,319.59508765576174,289.04072730464395,328.7465436015045,227.09356029512128,98.00002788483648,93.00009084234593,98.00007158228328,105.00008191512693,75.00017090707595,211011251,207.24460956991427,True
117.1575145891402,172.60933192796074,111.6718441824196,99.80539862113072,88.27323382382747,142.62084366078489,150.558072853186,73.13761303162191,109.94687643665488,167.47023751298536,219.61941428517284,211011254,132.07912553862587,True
123.63227949893984,85.28413347356343,115.49910532273152,104.7911509173302,108.65097612015757,112.83667068433044,12.000004360153715,10.00000587175066,15.00000862978388,10.000010297026977,22.00000755263181,211011255,65.42675933894546,True
145.0,100.0,139.0,129.0,69.0,138.0,20.00001011576155,35.00000520483519,110.99999590710412,113.99999921771868,64.00000985648879,211011256,96.72727457290075,True
145.00368528510808,100.00261343385682,139.00293677464742,129.0026137953837,69.00409524351198,138.00141054043888,27.00059924936852,88.99989231264229,5.00053991157651,5.000802245148236,5.001087510269031,211011257,77.36547966381376,True
145.21945021045423,100.766607504283,140.04097572915367,129.97635781292735,73.32122738800791,140.90668073197912,2.4430046937512486,7.410337783993697,6.4412010394211165,5.353057427251173,11.452625033458588,211011258,69.39377503224374,True
95.08801454403874,223.87877793184816,90.18952334362076,77.05566515294595,100.2365772786652,145.20996309823022,14.000034346747835,21.00002459096989,15.000078377777577,35.00002181116152,31.00002352766577,211011259,77.05988218215197,True
95.09846723353552,223.9238875940033,90.23006590859023,77.17272714006305,100.12490820589868,145.288536773401,102.95331961978576,62.9950269891628,307.7504253018997,61.05279454973389,82.07599719677768,211011260,122.60601422844105,True
395.9766369913148,277.9908923155901,338.9883175087377,306.99139377024954,348.006981657129,234.00668864275437,133.00000863593542,174.9999638541818,161.99998967457918,180.99999247709783,215.9999996686666,211011446,251.7237150178397,False
390.61951749713626,277.01709652110003,334.54736811760813,302.8867504390655,343.5835830490105,232.3991163522005,98.00000150419636,51.00003072256602,97.00000750021636,91.0000178194996,198.99998417055588,211011447,219.732133972105,True
392.6223589273619,275.60473532226706,336.3086077976135,304.6046381150174,344.2459933237241,232.7080436391435,98.0000042436852,51.00000336046264,96.999995408969,91.0000088726801,198.99998816197015,211011448,220.19039792480862,True
395.9978032129176,277.9984622559924,338.9980919965346,306.9982038361891,347.9992810205048,233.99871755837523,132.99982279051744,174.9997616419673,161.99976218191193,180.999746873355,215.99969912268068,211011449,251.7263047719042,False
179.87838002454396,162.608462821874,162.89873920706694,134.6001062419662,283.2262271937499,288.6051956461739,43.0000091852957,31.00001530570231,78.00003073667207,53.00002460215871,58.00003379179555,211021261,134.0742931597272,True
54.97662755771697,51.904740846351054,70.64370572679272,40.67164610509956,45.48830972576519,50.46500411094465,39.00000602527591,24.000007714457134,16.0000249090305,22.000014609485987,27.00002477086328,211021262,40.195464736525714,True
207.5778100304451,204.22460575494188,245.28772608230796,238.19922400198263,405.8076611525976,288.82171197979187,29.000026871576203,35.00002619764772,36.00004463541072,33.000039741282976,25.00003481305472,211031263,158.90171920554903,True
206.99962528761944,203.9996835908711,244.9997747241573,237.9992952625762,405.9988926485654,288.999387254707,54.00001433020042,72.00000751851896,50.000030249964894,71.00002289449058,61.00002972209072,211031265,172.45425122579653,True
150.01395076925195,160.0107958225345,205.00845257423535,101.0395761704249,279.02126382431334,196.0450222732856,56.02587798753581,122.01837975333622,96.03433905758077,166.0268007699497,306.9970513711545,211031266,167.1128645794184,True
157.10320284213958,165.47861774775083,209.97734555823263,118.03126085589612,294.767982391495,207.54809858336372,54.000458902844656,69.00044640692879,174.00039610641534,159.00046942429344,103.00042390541466,211031267,155.62806388407046,True
149.99966716923245,159.9996086036499,204.99948957225115,100.99984000687893,278.9992163139293,195.9994952803613,23.000051924979388,44.00010827582774,42.00008577684164,26.000202107632138,40.00037696082631,211031268,115.09074018112818,True
207.00067105010203,204.0008071472544,245.0016599714736,238.0006396748895,405.9998951059124,289.0009419555545,274.9998079318244,277.9997972988499,385.9996974859329,392.9997304797383,283.99981356844404,211031450,291.3639510609069,False
203.6188251200947,201.40059359678708,242.67088440983207,229.83749561567677,398.4078295712534,283.47771316513536,274.7915419077861,277.85053311126967,385.7230945419839,392.7820757797025,284.01697408775897,211031451,288.59796008248003,False
207.000012758268,204.00017341877947,245.00068945120077,237.9994906967568,405.99910517700846,288.9999367330156,274.9768085159379,277.9780640334706,385.9777171503486,392.9754121518672,283.9809878437248,211031452,291.35349072094346,False
130.28489208221436,153.66205036640167,160.6032373905182,135.96654677391052,166.86043167114258,283.01618695259094,26.00002632123704,83.9998044699104,96.99978542967663,130.9999469021722,49.00026708587323,211041269,128.85392504051345,True
134.94757110245064,145.93883030463326,182.92431642558492,122.94506956938665,147.93310761357577,394.79055533989344,92.99990797251512,120.99988407890515,116.99989143936084,115.99992372063168,64.00013018210086,211041270,149.13447161354895,True
137.79119491577148,157.4242863804102,169.01938432455063,137.89458913356066,176.55500299483538,313.00497160851955,53.00004270195319,56.00004206433637,113.00000122578076,167.00002450622128,109.00001462472656,211041271,144.5172322255151,True
135.71574144509214,146.68327093543485,184.045215442864,121.93641968215525,154.29061102255946,385.40136699703,49.999994384209046,50.00000733991314,43.00001387792345,24.0000302771845,53.00000672766035,211041272,122.552061648366,True
134.94566520456152,146.1063146441507,182.87366390088567,122.93769613723764,147.93482733340102,394.65938897619225,35.00002689948072,39.000024759541006,87.00003255486413,41.00006777058839,33.00011548478982,211041273,124.04162033324482,True
59.28750987334013,41.39270291956518,43.1725662781015,29.61342293135374,228.78694862667123,39.50027250585731,10.011498497048876,11.009980379085397,7.012085155201486,10.012083161256516,9.00907697280716,211051274,44.43710430002623,True
315.9929656117888,334.9915633808786,513.9827460435363,341.9932633054221,390.0008359731147,441.9901151379927,22.000047615755964,25.000036062771045,94.99998926882134,79.00003062218492,278.9998686801892,211051275,258.0864965184051,False
104.63824266187834,88.69395602151343,70.76962520309051,89.68839130821115,142.67136562563277,99.76551617835617,73.00000362473908,73.00000264361505,70.0000030890153,68.000004036308,75.00000291799303,211051276,86.83882848275935,True
315.9950032523818,334.9940103018293,513.9879190854813,341.99511673847445,390.00040441774047,441.9928900491073,63.00330572102199,57.00344770711652,108.00430934104304,67.00509621655549,65.00341958302582,211051277,245.3622656739798,False
112.04172246884426,124.43873614005808,171.37941976746183,118.9664776154097,139.82097481103435,143.39922754306428,113.99998781610869,66.99999656401454,111.99998989344256,106.99999148475106,96.00000048950288,211051278,118.73150223579019,True
38.00658540084368,48.00335556115958,47.00338783123985,38.002447142464206,49.00519734958604,35.00943891662931,11.00000708729827,9.000006540400351,6.000003517830771,15.000007744605307,5.000006132886118,211051279,27.36640392954032,True
315.99974831349215,334.99971483972024,513.9995459383658,341.9996982290848,389.9998412161069,441.9996073775237,19.00000863440172,12.000010203017217,14.00000961179462,23.000005774559916,24.00000543500734,211051280,220.9998359611886,True
315.90231458254857,334.88260062388144,513.7589371796348,341.90679342707153,390.0143161051674,441.86288201931166,114.00000832749016,106.00000936585418,106.00005645405685,176.99999147251992,133.00000455737137,211051281,270.39344673771893,False
55.90239691965877,38.89734108256249,41.35804924801285,27.974111409529456,236.4502535401773,33.124835719937906,14.000007048130122,15.000007766118324,2.000008934862458,11.000009024165706,14.000010635556006,211051282,44.51882102988285,True
315.9998397343616,334.9998228182262,513.9997168087793,341.9998126879032,389.9998718474526,441.9997547193869,45.00000422765805,28.000003748831222,21.000008587835183,31.00000769874839,21.000009010859245,211051283,225.90898653545835,True
55.000372241385776,38.000262013049,40.00032668297808,27.000306291932247,236.00011459092275,32.00022052706299,11.000006164622576,11.000003545345573,12.000004863993142,6.000006420910928,10.000012361812756,211051284,43.45469415491053,True
40.91035181481813,50.98890121637784,51.87338946398562,41.188267289228094,52.56386355655319,39.25108003601878,21.020901539477787,36.01588325024806,13.016722161668348,35.10365687586531,36.00167314709343,211051285,37.99406275921223,True
38.533724222535966,34.41840213499381,42.04815641925961,44.88020264508668,45.63713961665053,36.81783195100434,45.997507774709874,54.998104158607816,32.99800648440815,158.9876398743875,37.99979838005537,211051286,52.119683060154514,True
853.7818471007049,853.8052193378098,1103.047602152452,1206.516961256042,1484.9845892516896,1580.7782053812407,261.0096004488505,184.0070974550707,408.9976125304016,657.9845128556046,839.9841568424683,212011287,857.7179458738487,False
162.29108205530792,132.03880179766566,144.37976168934256,130.06241206265986,184.65758212003857,234.24093410745263,71.00013456341372,56.00007809725295,47.00009231961439,42.000095979198974,63.00008824608429,212011288,115.15191482163922,True
152.73938284579344,122.43250975933915,131.5698370161117,115.73843955336632,167.06891493091825,215.48146164100035,77.99998282340846,57.99999554412106,37.999997953514814,36.0000511504912,59.99999019504182,212011289,106.82096031028242,True
175.89109959137932,162.66626207893205,263.41995842460983,255.51144263152852,344.279779669494,305.4413200793615,58.0000071110265,60.00000719629369,61.00000897803555,124.00000945830897,109.00001299912373,212011290,174.4736280198267,True
878.2454253956676,880.352130047977,1140.5120440479368,1251.066477995366,1540.5837106406689,1640.2054851483554,482.0184303820125,293.5225802237543,332.03822021070494,341.2725972620608,337.7751530462387,212011291,828.8720231273404,False
898.0000004162129,901.0000003088032,1168.0000003054463,1282.0000002349589,1578.0000003759342,1679.0000005336922,497.9990296533831,358.99913857155684,356.00001600495864,289.00132515222515,465.0007728852044,212011292,861.181844040216,False
888.9802860357304,814.0178109096742,668.2139107427029,353.4220849121557,365.5547548397444,273.6486163760092,151.0758991599953,95.06644873725908,66.25528041794225,91.42382705955026,49.58401757382831,212021293,347.0220851604174,False
638.1998171472897,548.7308673891869,517.2649094839514,347.1251985763366,307.03951547824545,213.95341360764988,72.99724523578375,123.98040135953228,173.97238994559947,205.96339163441056,284.94424478149176,212021294,312.1973995126798,False
105.168941830927,152.07209989735838,165.2225204370825,236.99525917818573,178.0055038397213,152.8219850883088,76.06059087049528,51.56017727639807,64.17867975207582,62.03382022631959,92.06687712494012,212021295,121.47149595652841,True
105.07135592931894,152.0514323398421,165.04805044549016,237.0123318449245,177.02475268347524,152.0440959897382,38.04232112971253,34.22372134912707,4.085212310491029,48.022101240579126,78.03809092095133,212021297,108.24213328942277,True
765.8346123956006,709.9388811698557,588.9093232133544,334.6385672860846,335.4090591480904,253.994259424439,48.23264137551336,44.1528802836894,47.395435858538406,50.66424542393662,39.87509652548991,212021299,292.6404547367811,False
105.02663820883026,151.9832222535333,165.0031876291323,236.95575032394845,177.01869866679772,152.04545201949077,17.003633410869725,15.004689715506773,32.99649915009214,54.98239604512487,42.996496050825606,212021453,104.63787849765016,True
105.0,152.0,165.0,237.0,177.0,152.0,17.000017144634334,15.000011989573617,33.00000866635791,55.0000034587235,43.0000130487192,212021454,104.63636857345533,True
845.5076973251998,777.2756328880787,640.0961385332048,346.5649168752134,354.5707250349224,266.28754153847694,57.99999643173781,109.99991822898885,108.9999204955352,194.99981375252585,63.99996831390168,212021455,342.39111540161684,False
787.7332158550976,728.4915742993725,603.0291030371538,338.0166787455109,340.7166687905774,257.3708415448028,57.997749452282136,109.96773577211592,108.96909147510245,194.9352031244368,63.98271194544477,212021456,326.4736885492634,False
1126.999932825565,1253.9999252557757,1280.99992364645,1645.9999018907547,2047.9998779296875,1706.9998982548714,117.00738400727202,130.00891387943278,105.0146452832622,127.01528118815963,146.02178606108745,212031300,880.7334063838472,False
606.1851334505773,586.5771593575046,676.7144390654285,836.3229129676765,919.1611033277876,730.4039165003196,734.9784616463523,882.9752928097445,1343.9617680143997,1415.9601625326914,2006.943710492353,212031301,976.3803691058939,False
1126.9945203293676,1253.9907456048547,1280.9880793243392,1645.9762386450132,2047.968844527724,1706.9734086748083,188.99660660035784,255.99267210433644,326.99110591286444,223.99544782526792,506.9838324909881,212031302,960.5319547309019,False
395.31299436940986,316.3718074177432,431.9979432964525,508.4676879531356,462.0828963520426,334.889458776467,160.00002286563856,169.00002754273626,87.00003970588865,151.00004283910664,70.00005843124622,212031303,280.5566345045334,False
1126.999568456153,1253.999484932004,1280.999497603039,1645.9992739171971,2047.999065278972,1706.9992745309546,346.9979873403959,338.99781566156366,432.9969063099369,508.9954823562541,458.9956496339096,212031304,1013.6345460018525,False
1126.9913011874542,1253.99033886318,1280.990005513048,1645.9866430431937,2047.9823259797724,1706.9853248263005,100.03527943761326,63.0416254557878,87.036244611916,94.99964732142028,73.9908795850258,212031305,862.002692347701,False
1126.937346282188,1253.9211620037745,1280.9184030538952,1645.875641990224,2047.83857814328,1706.8762823997624,166.00345406077193,140.07433266999337,155.0200700816191,95.00603315751864,57.020281785746974,212031306,879.5901441480703,False
284.98286212304845,175.01198442321547,303.9918343801447,336.97631737700794,223.0073110102284,128.01821569080778,14.000004676177316,19.000006954160888,15.000004236460809,23.000004620304104,33.0000019803431,212031308,141.45350431562716,True
889.0018775046228,814.0034673623813,668.0048286130004,353.01018033395667,365.0132505521178,273.0112899643464,54.00137600509379,24.00360868132293,34.00466707658711,22.004890967921483,6.008372298931136,212031457,318.3698008509347,False
889.0815276128706,814.1506597748958,668.2098607590888,353.4425780992024,365.5760630965233,273.490831599338,54.00002538242172,24.000189674505265,34.0001729678266,22.00037331631356,6.0001461657747175,212031458,318.54112985897825,False
383.9997087690798,437.9996988536046,598.9996253051211,503.9995615537405,522.9996543997379,822.9999989459204,20.00002259233717,23.00001818218841,18.000028530706487,31.00003477440581,18.000040644350705,212041309,307.36349023192656,False
383.9997610198633,437.9997217146195,598.999639733636,503.9995225576962,522.9996278562483,823.0001057268943,45.00000449458539,48.00000141526035,48.00000939279984,61.00005421994828,88.00000328531367,212041310,323.7271319469877,False
353.7817335658348,324.5102443948291,346.1723105920239,274.6575393152342,383.6587247611493,397.5654885674856,241.9287949253624,573.3641817482428,413.82573084634566,152.95703621208511,261.896025730955,212041311,338.5743464235953,False
168.95617147713847,178.95259568299525,249.90855079270773,234.9564847651991,563.5876751678682,467.6945727025054,39.97755193595216,42.00117956446561,49.98275690083403,42.9932975435627,60.97499128754677,212041312,190.9078025291614,True
384.0000238155923,437.9999581330903,598.9998507195495,503.99985121590737,522.9998381406317,822.9996840807461,20.000071693931417,19.00005473515404,7.000128251271078,18.0001289024299,7.0001252319351925,212041313,303.81815590183993,False
398.64377680025336,359.7306211243188,369.3818586268092,283.91350096095186,339.33046878498067,380.1221308674675,309.9997227604873,246.00004373773731,518.999535680358,517.999449032905,496.9995035238501,212041314,383.7382374454653,False
294.6536158208692,277.88991082575376,315.32173756666816,261.7637273254368,441.0674047205357,419.9155250216354,15.000040637507098,3.000054870798463,14.000057053506607,3.000108930924325,11.000062790549912,212041316,186.96474959674413,True
445.999675554748,396.9998337723693,393.9999417500841,294.0000012306947,293.00003503280954,362.000169754656,67.00000689510497,61.00000359142368,98.00000516040186,409.9999377071792,128.9999947507646,212041317,268.2726913818396,False
445.9999501844577,397.0000763582752,394.00028196351263,294.00028196316816,293.00030699718786,362.00060119425393,12.000060636210732,24.00005985436561,13.00007873487846,28.000075372458703,9.000051820868318,212041318,206.54562046178532,True
364.8702476322651,333.1505933701992,351.8242490887642,276.7196615636349,372.3724509477616,393.0460582971573,159.99996612343293,183.00003342408772,204.99997326052616,205.00002062201787,119.00000885250708,212041459,269.4530239256685,False
422.0202568471432,378.1278569400311,381.5340011715889,288.8924072086811,316.4603480696678,371.1763796806336,159.9999846167497,182.99996870626572,204.99999750360743,205.00002744089429,119.00003196533004,212041460,275.4737509227812,False
344.38593594282025,399.6312211933584,424.9753555533305,302.1889369068785,492.85744497375913,810.6305596848918,113.99993598572756,165.99864028109255,164.00145014491315,426.9970835641864,255.999772891706,212051319,354.6969397384241,False
240.83471607832496,292.18333448234284,402.7064323143911,247.0733507997639,363.697060799808,929.7708679790836,185.00000601249087,85.00002832723143,262.9999857321758,381.999948390126,213.999993027752,212051320,327.7514294494083,False
161.8567185029251,206.03864626139648,246.66385429385628,211.7108046065077,186.8140077895657,245.78475796177509,52.1262078353817,57.046241537658105,88.338003303904,99.9723008019304,139.94469694489305,212051321,154.20874907634487,True
390.9986284631234,447.9985405199572,434.9987955211204,326.99926008688067,550.9978721967326,756.996977307716,199.99942128842693,91.9998710765708,123.9998606375753,151.9997975073266,181.9998199203961,212051322,332.6353495023478,False
390.9998945785261,447.99978507788194,434.9999414091292,326.9998384367922,550.9997932811559,756.999898343105,60.00030177686794,80.00041695004705,118.0000285819585,120.00036855421446,106.000417939399,212051323,308.45460772082527,False
390.999210857402,447.9991784584131,434.9998078845624,326.9995723810407,550.9990116510603,757.0008308750935,100.99870283378088,137.99801108549548,119.0001689046654,151.99922714864954,157.99845188370233,212051324,325.18110672398774,False
213.60065629997985,260.4886620010335,289.3182216288472,237.8783519054708,268.9792572227421,361.11155533118273,136.93677922024753,133.94057131813398,80.96499488654139,37.98473431177434,40.98614934461412,212051325,187.47181213368796,True
205.00031536005832,255.00031632397173,395.00020037364993,228.0004563463237,319.0003400372085,970.9991590973632,111.00011963724624,92.00471054043398,244.99459710993557,271.00960406506846,243.00058962732973,212051326,303.18276441078086,False
161.95971741576562,205.99244142314544,246.89417501343848,211.9106438051826,186.9316957278042,245.9255550619744,20.09784289273084,268.852921112283,42.05061229679123,59.079136231677694,59.11734028293941,212051327,155.34655284215754,True
648.0,558.0,1043.0,1277.0,1185.0,748.0,38.00085107310072,35.00020684607634,94.00007744113304,49.00008403616383,56.00009801340881,213011328,521.0001197645347,False
648.0,558.0,1043.0,1277.0,1185.0,748.0,21.167502415216223,16.048407625713416,21.059870101619087,16.035671127840516,58.0146464403381,213011329,508.302372519157,False
648.0088150293781,558.0073410451329,1043.0080889056678,1277.000853117329,1185.0005616115504,748.0003701765859,283.97386607797216,91.99438263589612,114.99077381956975,71.99633217851513,80.9983644452986,213011330,554.8163408220815,False
97.00140788404678,289.0008897472874,160.0017330277294,118.00148007642817,308.0009923351085,176.00061628229628,4.000045110966136,5.000038545695077,8.000038070937782,4.000027104421814,5.000037160962911,213011331,106.72793684962548,True
121.60920661687852,301.01428966224194,199.43725841492412,169.76419515162706,347.169278241694,201.54712387919423,36.00000084631834,21.000077432350853,18.000008694193802,13.000022387670782,31.0000185667126,213011332,132.68558908125513,True
333.6890276024933,404.5531377364723,539.3019283118438,615.8577188636473,684.7219392752468,421.70678047057936,16.000458460917727,3.000434853058985,38.00012581889075,35.00032692575087,31.00019688948826,213011333,283.8938250189445,False
97.00147308338092,289.0007051219213,160.00236041166022,118.00310355424996,308.0023357090124,176.00152485036506,72.99999431701593,44.99999662833641,83.9999925864333,122.99998792978732,181.9999816229701,213011334,150.45558689228483,True
647.998223793842,557.9991260505376,1042.9971534289652,1276.9962662632097,1184.9971685761848,747.9981539791333,25.00000717440586,28.00000187294691,20.000010593089065,31.0000070530654,29.000019334003333,213011335,508.3623761926712,False
647.9999100185296,557.9999586367585,1042.999615496517,1276.9992039202075,1184.9997933096156,748.0000426100596,44.00011444707364,253.99999413526,24.000120343111725,33.00015878687577,123.0000346462215,213011336,539.72717694093,False
647.999831277473,557.999883142573,1042.9996597768268,1276.9995097110495,1184.9996966595756,747.999874834746,51.00003042891247,35.000033854615914,47.00005305645238,50.00002805799146,81.00001836319412,213011337,520.2726017421281,False
647.9996671072022,557.999960803932,1042.999476873248,1276.9992379457658,1184.9998036566342,748.0003712180527,121.00002110587856,122.00002462343332,175.00000232331612,72.00001249162614,182.00000961786165,213011338,557.3635079788137,False
97.003219459526,289.0020384536424,160.00396366137784,118.00338481446988,308.0022732459629,176.00141152494643,41.00001053882454,15.000084632063924,31.000092796118096,21.000123373176827,60.00009549493129,213011339,119.6378816359127,True
97.00053282075272,289.0002756539377,160.00052203638006,118.0004829300306,308.0003850026378,176.00035851600944,21.00001002850665,17.00005349486591,24.00002957599877,45.00003517287263,12.000049929758056,213011340,115.18206683288639,True
165.00325674257073,218.94885235362284,228.93669732232647,282.9114058094681,252.98526205820667,446.7826274865809,210.9995073952276,108.99979526164108,93.9998572706849,110.999779779191,164.99966588814814,213021341,207.77879157887898,True
165.0004900184795,219.00049579580676,229.0003927734873,283.00056724520505,253.00113498522592,447.0008431127422,40.00012190547283,35.00009340786207,40.00010391813698,30.00011205579588,43.00013988100729,213021342,162.18222682720196,True
165.0040623116409,219.00459898792064,229.00706372088175,283.00737150088634,253.01224345425803,447.00755806380926,101.00000203683726,134.99999667617192,153.99999816419427,196.99999005384583,214.9999966182121,213021343,218.00389832624163,True
169.00060914835876,152.00065713096063,146.00103994205227,167.0009608744122,233.00127472371597,163.00134943750646,135.999968281569,118.9999881354962,144.99998401505678,154.9999862892764,161.0000183134708,213021344,158.72780329926138,True
165.00868252774126,219.00876908842477,229.00692749206155,283.0100214457152,253.0201444950708,447.0148902617857,2.000503039075141,6.000399764242019,5.000456419558077,4.000474365573268,4.000579292488851,213021345,147.00653165379424,True
169.00000010829916,152.00003893336162,146.00004765304055,167.0000660933145,233.0000141850712,163.00015845594277,49.00001491849154,66.00000702173566,99.00000437745156,93.00000698293285,144.00000409191716,213021346,134.63639662014168,True
597.9999015325644,541.9999007397385,783.000019610386,715.0002814227885,1061.9998635848576,799.9997983282306,203.99165077436004,336.3245766775651,148.99868509131608,289.98435201493254,174.0262451782744,213031347,513.9386613595469,False
597.9998473598374,542.0001318564689,783.0000708043314,715.0002904150454,1062.000450537017,800.0010628205213,89.99992457665078,869.9986758253625,158.9998023949378,407.9993939041855,1189.998071329295,213031348,656.0907019839684,False
597.9995522654676,541.9996835427617,782.9994212903382,714.9995446492728,1061.9992511936705,799.9995950835348,172.00025629761456,960.997047872026,144.00007987345805,230.00056153088255,274.9991959100663,213031349,571.090380864463,False
598.0,542.0,783.0,715.0,1062.0,800.0,26.0000295078998,26.00019254851124,36.00003759044306,41.00007942709057,31.000246237273814,213031350,423.63641684647445,False
597.9999754489947,541.9999637493495,783.0001564038271,715.0004679745775,1061.9999810097397,799.9998992066745,99.99998754516226,173.00192483254102,79.0002423653527,77.00093152959879,56.00314411048108,213031351,453.18242492511797,False
597.9997762813796,541.9999419307334,782.9998344688099,714.9999778261582,1061.999969407418,800.000364897756,60.99999892165868,87.00002769687805,83.99999753869372,72.00001447103148,177.0000184175465,213031352,452.8181747143694,False
193.3888139779495,111.4463403843842,145.58924344622858,202.62914791734156,434.8036129390073,298.91588371406647,353.0000091244437,276.00000531719496,243.00000638015277,246.00000739612452,291.00000880715425,213041353,254.16118903673166,False
