SA1_MAINCO,SA1_7DIG16,Income,SA2_MAIN16,SA2_5DIG16,SA2_NAME16,SA3_CODE16,SA3_NAME16,SA4_CODE16,SA4_NAME16,GCC_CODE16,GCC_NAME16,STE_CODE16,STE_NAME16,AREASQKM16,SA1_7DIGIT,SA2_MAINCO,SA2_5DIGIT,SA2_NAME_2,SA3_CODE_2,SA3_NAME_2,SA4_CODE_2,SA4_NAME_2,GCCSA_CODE,GCCSA_NAME,STATE_CODE,STATE_NAME,AREA_ALBER
21201129217,2129217,913.0887609,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.263,2129217,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.263
21201129218,2129218,818.971417,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3291,2129218,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3291
21201129219,2129219,843.6578516,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3873,2129219,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3873
21201129220,2129220,990.2104141,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1836,2129220,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1836
21201129221,2129221,934.799274,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1791,2129221,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1791
21201129222,2129222,899.551914,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1902,2129222,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1902
21201129223,2129223,883.6000067,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1331,2129223,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1331
21201129225,2129225,1224.816499,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2016,2129225,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2016
21201129227,2129227,865.9645889,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2156,2129227,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2156
21201129229,2129229,946.980475,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1169,2129229,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1169
21201129230,2129230,941.2905835,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1257,2129230,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1257
21201129231,2129231,1224.900032,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1751,2129231,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1751
21201129232,2129232,1251.04231,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1626,2129232,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1626
21201129233,2129233,830.3,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1401,2129233,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1401
21201129235,2129235,1391.812184,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1401,2129235,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1401
21201129236,2129236,1005.889931,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,1.6108,2129236,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,1.6108
21201129237,2129237,1206.193629,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1562,2129237,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1562
21201129238,2129238,1275.940195,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2071,2129238,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2071
21201129239,2129239,1206.200016,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1332,2129239,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1332
21201129240,2129240,1225.217637,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1507,2129240,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1507
21201129241,2129241,1374.120396,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3192,2129241,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3192
21201129242,2129242,1290.451156,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1951,2129242,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1951
21201129243,2129243,1119.4,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,3.7604,2129243,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,3.7604
21201129244,2129244,1206.2,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.12,2129244,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.12
21201129245,2129245,1299.365407,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1516,2129245,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1516
21201129246,2129246,1211.909801,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.144,2129246,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.144
21201129247,2129247,1391.333672,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2222,2129247,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2222
21201129248,2129248,1206.195719,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0927,2129248,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0927
21201129249,2129249,1119.400502,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3016,2129249,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3016
21201129250,2129250,1299.5,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1523,2129250,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1523
21201129251,2129251,917.4960301,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1222,2129251,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1222
21201129252,2129252,1221.230548,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1994,2129252,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1994
21201129253,2129253,1288.77618,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3867,2129253,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3867
21201129254,2129254,1100.278134,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1971,2129254,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1971
21201129255,2129255,1099.5,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1537,2129255,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1537
21201129256,2129256,1099.504358,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3089,2129256,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3089
21201129257,2129257,1103.847239,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1827,2129257,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1827
21201129258,2129258,1233.524951,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2196,2129258,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2196
21201129259,2129259,1387.616291,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.316,2129259,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.316
21201129260,2129260,1101.501062,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1997,2129260,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1997
21201129261,2129261,1119.163814,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4778,2129261,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4778
21201129262,2129262,1206.324264,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2097,2129262,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2097
21201129263,2129263,1299.340992,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.181,2129263,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.181
21201129264,2129264,1299.479144,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0818,2129264,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0818
21201129265,2129265,1119.206257,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,28.7662,2129265,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,28.7662
21201129266,2129266,1449.274945,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,2.2576,2129266,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,2.2576
21201129267,2129267,1290.497012,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.199,2129267,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.199
21201129268,2129268,830.3012729,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1124,2129268,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1124
21201129269,2129269,1099.661202,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.8869,2129269,212011292,21292,Pakenham - South,21201,Cardinia,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.8869
21202129301,2129301,1313.342071,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2058,2129301,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2058
21202129302,2129302,1197.600233,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.181,2129302,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.181
21202129303,2129303,1003.696806,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1209,2129303,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1209
21202129304,2129304,1184.61926,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1572,2129304,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1572
21202129305,2129305,1281.361433,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1223,2129305,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1223
21202129306,2129306,1191.775943,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1392,2129306,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1392
21202129308,2129308,1565.818938,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.148,2129308,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.148
21202129309,2129309,1029.465031,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1921,2129309,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1921
21202129310,2129310,955.7341961,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2012,2129310,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2012
21202129311,2129311,1015.884275,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.6479,2129311,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.6479
21202129312,2129312,886.0569951,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,1.0517,2129312,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,1.0517
21202129313,2129313,1088.604285,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1054,2129313,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1054
21202129314,2129314,1839.272972,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.9007,2129314,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.9007
21202129315,2129315,1588.501158,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.7485,2129315,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.7485
21202129316,2129316,1458.80054,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1968,2129316,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1968
21202129317,2129317,1560.396894,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1625,2129317,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1625
21202129318,2129318,1354.144148,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2647,2129318,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2647
21202129319,2129319,1112.180845,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1776,2129319,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1776
21202129320,2129320,1679.514495,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.179,2129320,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.179
21202129321,2129321,1720.279836,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1511,2129321,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1511
21202129322,2129322,1588.192464,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.9213,2129322,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.9213
21202129323,2129323,1536.996664,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1499,2129323,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1499
21202129324,2129324,889.4620407,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2738,2129324,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2738
21202129325,2129325,1460.867198,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2704,2129325,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2704
21202129326,2129326,1613.598874,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1596,2129326,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1596
21202129327,2129327,1089.906939,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4101,2129327,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4101
21202129328,2129328,1506.07056,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3514,2129328,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3514
21202129329,2129329,1782.494289,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1918,2129329,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1918
21202129331,2129331,1603.933266,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1558,2129331,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1558
21202129332,2129332,1097.517716,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4536,2129332,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4536
21202129333,2129333,1131.105392,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2149,2129333,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2149
21202129334,2129334,1091.928936,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4,2129334,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.4
21202129335,2129335,1334.922746,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2421,2129335,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2421
21202129336,2129336,1465.373011,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3685,2129336,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.3685
21202129337,2129337,1969.619083,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,4.8198,2129337,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,4.8198
21202129338,2129338,1070.096035,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1123,2129338,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1123
21202129339,2129339,1070.097033,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1207,2129339,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1207
21202129340,2129340,877.5896761,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1456,2129340,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1456
21202129341,2129341,894.0747771,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1874,2129341,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1874
21202129342,2129342,930.8048734,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2158,2129342,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2158
21202129343,2129343,964.8161859,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1678,2129343,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1678
21202129344,2129344,967.6873331,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1229,2129344,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1229
21202129345,2129345,562.336937,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1426,2129345,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1426
21202129346,2129346,1134.373801,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2599,2129346,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.2599
21202129347,2129347,1365.800572,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0864,2129347,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0864
21202129348,2129348,980.3374456,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.176,2129348,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.176
21202129349,2129349,1365.984902,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0674,2129349,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.0674
21202129350,2129350,1089.945961,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1582,2129350,212021293,21293,Berwick - North,21202,Casey - North,212,Melbourne - South East,2GMEL,Greater Melbourne,2,Victoria,0.1582
